Month,Location,Campaign,Impr.,Interactions,Interaction rate,Currency code,Avg. cost,Cost,Conv. rate,Conversions,Cost / conv.
Oct-25,Canada,Brand-WW,510,14,2.75%,USD,9.78,136.96,0.00%,0,0
Mar-26,Canada,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Canada,Brand-WW,18,5,27.78%,USD,7.14,35.68,0.00%,0,0
Jan-26,Canada,Brand-WW,27,8,29.63%,USD,2.52,20.12,0.00%,0,0
Dec-25,Canada,Brand-WW,16,4,25.00%,USD,2.43,9.73,0.00%,0,0
Nov-25,Canada,Brand-WW,19,7,36.84%,USD,3.9,27.28,0.00%,0,0
Feb-26,Iceland,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Iceland,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Iceland,Brand-WW,15,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Iceland,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Nov-25,Iceland,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Iceland,Brand-WW,4,2,50.00%,USD,2.78,5.55,0.00%,0,0
Feb-26,United Kingdom,Brand-WW,97,31,31.96%,USD,9.51,294.96,0.00%,0,0
Jan-26,United Kingdom,Brand-WW,171,46,26.90%,USD,7.39,340.1,0.00%,0,0
Mar-26,United Kingdom,Brand-WW,41,7,17.07%,USD,7.97,55.81,0.00%,0,0
Nov-25,United Kingdom,Brand-WW,196,44,22.45%,USD,6.96,306.2,0.00%,0,0
Dec-25,United Kingdom,Brand-WW,114,25,21.93%,USD,7.19,179.73,0.00%,0,0
Oct-25,United Kingdom,Brand-WW,461,34,7.38%,USD,8.26,280.88,0.00%,0,0
Oct-25,Denmark,Brand-WW,103,10,9.71%,USD,6.24,62.45,0.00%,0,0
Jan-26,Denmark,Brand-WW,58,13,22.41%,USD,5.9,76.65,0.00%,0,0
Dec-25,Denmark,Brand-WW,29,8,27.59%,USD,5.83,46.6,0.00%,0,0
Mar-26,Denmark,Brand-WW,4,1,25.00%,USD,3.15,3.15,0.00%,0,0
Nov-25,Denmark,Brand-WW,21,5,23.81%,USD,3.29,16.44,0.00%,0,0
Feb-26,Denmark,Brand-WW,45,9,20.00%,USD,5.14,46.3,0.00%,0,0
Dec-25,Belgium,Brand-WW,11,2,18.18%,USD,9.68,19.35,0.00%,0,0
Mar-26,Belgium,Brand-WW,4,1,25.00%,USD,4.49,4.49,0.00%,0,0
Jan-26,Belgium,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Belgium,Brand-WW,80,6,7.50%,USD,8.18,49.07,0.00%,0,0
Feb-26,Belgium,Brand-WW,10,3,30.00%,USD,7.9,23.71,0.00%,0,0
Nov-25,Belgium,Brand-WW,9,5,55.56%,USD,5.09,25.46,0.00%,0,0
Oct-25,Czechia,Brand-WW,120,8,6.67%,USD,4.97,39.75,0.00%,0,0
Feb-26,Czechia,Brand-WW,6,2,33.33%,USD,7.37,14.74,0.00%,0,0
Dec-25,Czechia,Brand-WW,6,2,33.33%,USD,5.58,11.15,0.00%,0,0
Nov-25,Czechia,Brand-WW,1,1,100.00%,USD,2.01,2.01,0.00%,0,0
Jan-26,Czechia,Brand-WW,3,1,33.33%,USD,3.96,3.96,0.00%,0,0
Mar-26,Czechia,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Nov-25,Italy,Brand-WW,25,8,32.00%,USD,5.5,44.02,0.00%,0,0
Feb-26,Italy,Brand-WW,16,5,31.25%,USD,5.06,25.3,0.00%,0,0
Oct-25,Italy,Brand-WW,232,12,5.17%,USD,8.21,98.53,0.00%,0,0
Mar-26,Italy,Brand-WW,1,1,100.00%,USD,2.46,2.46,0.00%,0,0
Dec-25,Italy,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Italy,Brand-WW,13,1,7.69%,USD,13.27,13.27,0.00%,0,0
Dec-25,France,Brand-WW,42,9,21.43%,USD,6.68,60.1,0.00%,0,0
Mar-26,France,Brand-WW,4,1,25.00%,USD,6.68,6.68,0.00%,0,0
Jan-26,France,Brand-WW,35,6,17.14%,USD,11.04,66.26,0.00%,0,0
Oct-25,France,Brand-WW,277,24,8.66%,USD,8.39,201.41,0.00%,0,0
Feb-26,France,Brand-WW,17,5,29.41%,USD,11.6,57.99,0.00%,0,0
Nov-25,France,Brand-WW,76,19,25.00%,USD,6.69,127.13,0.00%,0,0
Feb-26,Hungary,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Hungary,Brand-WW,10,2,20.00%,USD,1.88,3.76,0.00%,0,0
Mar-26,Hungary,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Nov-25,Hungary,Brand-WW,6,1,16.67%,USD,9.66,9.66,0.00%,0,0
Jan-26,Hungary,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Hungary,Brand-WW,128,5,3.91%,USD,4.87,24.36,0.00%,0,0
Mar-26,Netherlands,Brand-WW,14,5,35.71%,USD,11.1,55.49,0.00%,0,0
Oct-25,Netherlands,Brand-WW,231,14,6.06%,USD,8.16,114.17,0.00%,0,0
Dec-25,Netherlands,Brand-WW,44,14,31.82%,USD,5.77,80.72,0.00%,0,0
Feb-26,Netherlands,Brand-WW,23,8,34.78%,USD,9.65,77.16,0.00%,0,0
Nov-25,Netherlands,Brand-WW,33,9,27.27%,USD,6.01,54.07,0.00%,0,0
Jan-26,Netherlands,Brand-WW,68,17,25.00%,USD,8.05,136.86,0.00%,0,0
Feb-26,Austria,Brand-WW,16,5,31.25%,USD,7.48,37.41,0.00%,0,0
Oct-25,Switzerland,Brand-WW,50,4,8.00%,USD,8.61,34.44,0.00%,0,0
Dec-25,Switzerland,Brand-WW,46,12,26.09%,USD,6.1,73.22,0.00%,0,0
Dec-25,Austria,Brand-WW,6,2,33.33%,USD,5.64,11.28,0.00%,0,0
Jan-26,Switzerland,Brand-WW,54,17,31.48%,USD,7.6,129.15,0.00%,0,0
Mar-26,Finland,Brand-WW,2,1,50.00%,USD,3.06,3.06,0.00%,0,0
Oct-25,Finland,Brand-WW,80,9,11.25%,USD,8.41,75.68,0.00%,0,0
Oct-25,Austria,Brand-WW,65,6,9.23%,USD,8.09,48.52,0.00%,0,0
Feb-26,Switzerland,Brand-WW,23,5,21.74%,USD,8.12,40.58,0.00%,0,0
Mar-26,Switzerland,Brand-WW,10,3,30.00%,USD,5.53,16.59,0.00%,0,0
Feb-26,Finland,Brand-WW,6,1,16.67%,USD,9.72,9.72,0.00%,0,0
Mar-26,Austria,Brand-WW,6,3,50.00%,USD,7.75,23.26,0.00%,0,0
Jan-26,Finland,Brand-WW,4,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Austria,Brand-WW,20,6,30.00%,USD,5.6,33.59,0.00%,0,0
Nov-25,Switzerland,Brand-WW,15,1,6.67%,USD,1.89,1.89,0.00%,0,0
Nov-25,Austria,Brand-WW,17,2,11.76%,USD,6.87,13.73,0.00%,0,0
Nov-25,Finland,Brand-WW,18,5,27.78%,USD,6.77,33.85,0.00%,0,0
Dec-25,Finland,Brand-WW,11,1,9.09%,USD,3.98,3.98,0.00%,0,0
Jan-26,Ireland,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Ireland,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Mar-26,Ireland,Brand-WW,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Ireland,Brand-WW,56,1,1.79%,USD,9.91,9.91,0.00%,0,0
Nov-25,Ireland,Brand-WW,10,1,10.00%,USD,2.29,2.29,0.00%,0,0
Feb-26,Ireland,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Oct-25,Sweden,Brand-WW,112,12,10.71%,USD,6.31,75.74,0.00%,0,0
Mar-26,Sweden,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Nov-25,Sweden,Brand-WW,25,4,16.00%,USD,6.6,26.38,0.00%,0,0
Feb-26,Sweden,Brand-WW,33,13,39.39%,USD,7.22,93.81,0.00%,0,0
Dec-25,Sweden,Brand-WW,30,7,23.33%,USD,6.43,45.04,0.00%,0,0
Jan-26,Sweden,Brand-WW,26,2,7.69%,USD,6.72,13.44,0.00%,0,0
Jan-26,Spain,Brand-WW,34,11,32.35%,USD,6.86,75.42,0.00%,0,0
Dec-25,Spain,Brand-WW,26,3,11.54%,USD,5.47,16.42,0.00%,0,0
Oct-25,Spain,Brand-WW,261,14,5.36%,USD,7.88,110.28,0.00%,0,0
Mar-26,Spain,Brand-WW,6,1,16.67%,USD,9.36,9.36,0.00%,0,0
Nov-25,Spain,Brand-WW,41,10,24.39%,USD,7.4,73.98,0.00%,0,0
Feb-26,Spain,Brand-WW,30,7,23.33%,USD,8.42,58.93,0.00%,0,0
Mar-26,Norway,Brand-WW,1,1,100.00%,USD,4.07,4.07,0.00%,0,0
Nov-25,Norway,Brand-WW,4,2,50.00%,USD,6.99,13.98,0.00%,0,0
Jan-26,Norway,Brand-WW,10,2,20.00%,USD,3.39,6.77,0.00%,0,0
Dec-25,Norway,Brand-WW,2,0,0.00%,USD,0,0,0.00%,0,0
Feb-26,Norway,Brand-WW,7,3,42.86%,USD,9.53,28.59,0.00%,0,0
Oct-25,Norway,Brand-WW,57,3,5.26%,USD,7.63,22.88,0.00%,0,0
Mar-26,United States,Brand-WW,32,9,28.13%,USD,8.78,78.98,0.00%,0,0
Oct-25,United States,Brand-WW,"1,391",86,6.18%,USD,7.87,677.14,1.16%,1,677.14
Dec-25,United States,Brand-WW,205,37,18.05%,USD,5.03,186.03,0.00%,0,0
Feb-26,United States,Brand-WW,144,26,18.06%,USD,6.41,166.66,0.00%,0,0
Jan-26,United States,Brand-WW,243,52,21.40%,USD,4.03,209.42,0.00%,0,0
Nov-25,United States,Brand-WW,270,61,22.59%,USD,4.21,256.51,0.00%,0,0
Feb-26,France,exact,100,5,5.00%,USD,13.28,66.41,0.00%,0,0
Jan-26,France,exact,136,8,5.88%,USD,14.45,115.59,0.00%,0,0
Mar-26,France,exact,19,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,France,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,France,exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,France,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,United Kingdom,exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,United Kingdom,exact,0,0, --,USD,0,0,0.00%,0,0
Dec-25,United Kingdom,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,United Kingdom,exact,425,8,1.88%,USD,13.02,104.16,0.00%,0,0
Mar-26,United Kingdom,exact,35,0,0.00%,USD,0,0,0.00%,0,0
Feb-26,United Kingdom,exact,219,10,4.57%,USD,13.17,131.74,0.00%,0,0
Oct-25,Sweden,exact,0,0, --,USD,0,0,0.00%,0,0
Dec-25,Sweden,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Sweden,exact,3,1,33.33%,USD,8.8,8.8,0.00%,0,0
Feb-26,Sweden,exact,16,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Sweden,exact,59,5,8.47%,USD,14.08,70.4,0.00%,0,0
Nov-25,Sweden,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Australia,exact,75,2,2.67%,USD,14.24,28.48,0.00%,0,0
Nov-25,Australia,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Australia,exact,112,6,5.36%,USD,12.63,75.76,0.00%,0,0
Oct-25,Australia,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Australia,exact,22,2,9.09%,USD,14.93,29.86,0.00%,0,0
Dec-25,Australia,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Belgium,exact,23,1,4.35%,USD,5.13,5.13,0.00%,0,0
Jan-26,Belgium,exact,30,2,6.67%,USD,14.55,29.1,0.00%,0,0
Mar-26,Belgium,exact,3,0,0.00%,USD,0,0,0.00%,0,0
Oct-25,Belgium,exact,0,0, --,USD,0,0,0.00%,0,0
Dec-25,Belgium,exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,Belgium,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Netherlands,exact,123,2,1.63%,USD,14.31,28.62,0.00%,0,0
Mar-26,Netherlands,exact,12,1,8.33%,USD,9.6,9.6,0.00%,0,0
Nov-25,Netherlands,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Netherlands,exact,51,2,3.92%,USD,14.69,29.37,0.00%,0,0
Dec-25,Netherlands,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Netherlands,exact,0,0, --,USD,0,0,0.00%,0,0
Dec-25,United States,exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,United States,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,United States,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,United States,exact,191,6,3.14%,USD,13.99,83.95,0.00%,0,0
Feb-26,United States,exact,466,19,4.08%,USD,13.09,248.73,0.00%,0,0
Jan-26,United States,exact,"1,010",28,2.77%,USD,14.24,398.66,0.00%,0,0
Nov-25,Switzerland,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Switzerland,exact,7,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Switzerland,exact,34,1,2.94%,USD,14.97,14.97,0.00%,0,0
Dec-25,Switzerland,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Switzerland,exact,13,0,0.00%,USD,0,0,0.00%,0,0
Oct-25,Switzerland,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Austria,exact,32,1,3.13%,USD,14.73,14.73,0.00%,0,0
Mar-26,Austria,exact,5,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Austria,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,"Bavaria, Germany",exact,18,2,11.11%,USD,14.81,29.62,0.00%,0,0
Dec-25,"Bavaria, Germany",exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,"Bavaria, Germany",exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Austria,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,"Bavaria, Germany",exact,76,2,2.63%,USD,14.75,29.51,0.00%,0,0
Nov-25,"Bavaria, Germany",exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,Austria,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Austria,exact,5,0,0.00%,USD,0,0,0.00%,0,0
Mar-26,"Bavaria, Germany",exact,12,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Germany,exact,224,10,4.46%,USD,13.08,130.81,0.00%,0,0
Dec-25,Germany,exact,0,0, --,USD,0,0,0.00%,0,0
Nov-25,Germany,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Germany,exact,33,2,6.06%,USD,16.8,33.6,0.00%,0,0
Oct-25,Germany,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Germany,exact,89,3,3.37%,USD,11.29,33.88,0.00%,0,0
Jan-26,Norway,exact,8,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Norway,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Norway,exact,9,0,0.00%,USD,0,0,0.00%,0,0
Oct-25,Norway,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Norway,exact,5,0,0.00%,USD,0,0,0.00%,0,0
Nov-25,Norway,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Finland,exact,0,0, --,USD,0,0,0.00%,0,0
Dec-25,Finland,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Finland,exact,14,1,7.14%,USD,9.58,9.58,0.00%,0,0
Jan-26,Finland,exact,33,3,9.09%,USD,13.34,40.03,0.00%,0,0
Mar-26,Finland,exact,6,0,0.00%,USD,0,0,0.00%,0,0
Nov-25,Finland,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Denmark,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Denmark,exact,29,2,6.90%,USD,14.71,29.41,0.00%,0,0
Feb-26,Denmark,exact,7,1,14.29%,USD,13.67,13.67,0.00%,0,0
Nov-25,Denmark,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Denmark,exact,5,0,0.00%,USD,0,0,0.00%,0,0
Dec-25,Denmark,exact,0,0, --,USD,0,0,0.00%,0,0
Jan-26,Czechia,exact,26,1,3.85%,USD,14.83,14.83,0.00%,0,0
Dec-25,Czechia,exact,0,0, --,USD,0,0,0.00%,0,0
Oct-25,Czechia,exact,0,0, --,USD,0,0,0.00%,0,0
Feb-26,Czechia,exact,5,0,0.00%,USD,0,0,0.00%,0,0
Nov-25,Czechia,exact,0,0, --,USD,0,0,0.00%,0,0
Mar-26,Czechia,exact,6,0,0.00%,USD,0,0,0.00%,0,0
Mar-26,Finland,Competitors_new_lps-WW,4,1,25.00%,USD,9.74,9.74,0.00%,0,0
Feb-26,Finland,Competitors_new_lps-WW,35,2,5.71%,USD,14.89,29.77,0.00%,0,0
Oct-25,Finland,Competitors_new_lps-WW,16,1,6.25%,USD,14.65,14.65,0.00%,0,0
Dec-25,Finland,Competitors_new_lps-WW,20,0,0.00%,USD,0,0,0.00%,0,0
Jan-26,Finland,Competitors_new_lps-WW,18,1,5.56%,USD,12.41,12.41,0.00%,0,0
Nov-25,Finland,Competitors_new_lps-WW,21,1,4.76%,USD,14.73,14.73,0.00%,0,0
Feb-26,Sweden,Competitors_new_lps-WW,22,2,9.09%,USD,14.65,29.3,0.00%,0,0
Mar-26,Sweden,Competitors_new_lps-WW,3,0,0.00%,USD,0,0,0.00%,0,0
